location,date,vaccine,total_vaccinations
Belgium,2022-12-30,Pfizer/BioNTech,21905040
Belgium,2023-01-06,Johnson&Johnson,428621
Belgium,2023-01-06,Moderna,4387899
Belgium,2023-01-06,Pfizer/BioNTech,21910796
Belgium,2023-01-13,Johnson&Johnson,428624
Belgium,2023-01-13,Moderna,4388155
Belgium,2023-01-13,Novavax,2541
Belgium,2023-01-13,Pfizer/BioNTech,21919576
Belgium,2023-01-20,Johnson&Johnson,428629
Belgium,2023-01-20,Moderna,4388863
Belgium,2023-01-20,Novavax,2544
Belgium,2023-01-20,Pfizer/BioNTech,21925413
Belgium,2023-01-27,Johnson&Johnson,428634
Belgium,2023-01-27,Moderna,4389254
Belgium,2023-01-27,Novavax,2547
Belgium,2023-01-27,Pfizer/BioNTech,21929785
Belgium,2023-02-03,Johnson&Johnson,428635
Belgium,2023-02-03,Moderna,4389423
Belgium,2023-02-03,Novavax,2548
Belgium,2023-02-03,Pfizer/BioNTech,21932794
Belgium,2023-02-10,Johnson&Johnson,428636
Belgium,2023-02-10,Moderna,4389444
Belgium,2023-02-10,Pfizer/BioNTech,21935020
Belgium,2023-02-17,Johnson&Johnson,428639
Belgium,2023-02-17,Moderna,4389476
Belgium,2023-02-17,Novavax,2549
Belgium,2023-02-17,Pfizer/BioNTech,21936825
Belgium,2023-02-24,Johnson&Johnson,428640
Belgium,2023-02-24,Moderna,4389480
Belgium,2023-02-24,Pfizer/BioNTech,21938173
Belgium,2023-03-03,Johnson&Johnson,428641
Belgium,2023-03-03,Moderna,4389495
Belgium,2023-03-03,Novavax,2550
Belgium,2023-03-03,Pfizer/BioNTech,21939371
Belgium,2023-03-10,Moderna,4389496
Belgium,2023-03-10,Novavax,2551
Belgium,2023-03-10,Pfizer/BioNTech,21940532
Belgium,2023-03-17,Johnson&Johnson,428645
Belgium,2023-03-17,Moderna,4389505
Belgium,2023-03-17,Pfizer/BioNTech,21941518
Belgium,2023-03-24,Johnson&Johnson,428648
Belgium,2023-03-24,Moderna,4389509
Belgium,2023-03-24,Novavax,2554
Belgium,2023-03-24,Pfizer/BioNTech,21942319
Belgium,2023-03-31,Moderna,4389510
Belgium,2023-03-31,Pfizer/BioNTech,21943037
Belgium,2023-04-07,Moderna,4389513
Belgium,2023-04-07,Pfizer/BioNTech,21943534
Belgium,2023-04-14,Johnson&Johnson,428650
Belgium,2023-04-14,Moderna,4389514
Belgium,2023-04-14,Pfizer/BioNTech,21943882
Belgium,2023-04-21,Johnson&Johnson,428652
Belgium,2023-04-21,Moderna,4389515
Belgium,2023-04-21,Pfizer/BioNTech,21944310
Belgium,2023-04-28,Novavax,2556
Belgium,2023-04-28,Pfizer/BioNTech,21944710
Belgium,2023-05-05,Moderna,4389516
Belgium,2023-05-05,Pfizer/BioNTech,21944983
Belgium,2023-05-12,Oxford/AstraZeneca,2849295
Belgium,2023-05-12,Pfizer/BioNTech,21945259
Belgium,2023-05-19,Novavax,2558
Belgium,2023-05-19,Pfizer/BioNTech,21945463
Belgium,2023-05-26,Pfizer/BioNTech,21945711
Belgium,2023-06-02,Moderna,4389517
Belgium,2023-06-02,Pfizer/BioNTech,21945872
Belgium,2023-06-09,Pfizer/BioNTech,21946105
Belgium,2023-06-16,Johnson&Johnson,428653
Belgium,2023-06-16,Pfizer/BioNTech,21946247
Belgium,2023-06-23,Moderna,4389518
Belgium,2023-06-23,Pfizer/BioNTech,21946390
Belgium,2023-06-30,Pfizer/BioNTech,21946514
Belgium,2023-07-07,Moderna,4389519
Belgium,2023-07-07,Pfizer/BioNTech,21946611
Belgium,2023-07-14,Pfizer/BioNTech,21946682
Belgium,2023-07-21,Pfizer/BioNTech,21946718
Belgium,2023-07-28,Pfizer/BioNTech,21946761
Belgium,2023-08-04,Pfizer/BioNTech,21946802
Belgium,2023-08-11,Pfizer/BioNTech,21946838
Belgium,2023-08-18,Pfizer/BioNTech,21946889
Belgium,2023-08-25,Pfizer/BioNTech,21946982
Belgium,2023-09-01,Moderna,4389520
Belgium,2023-09-01,Pfizer/BioNTech,21947093
Bulgaria,2021-01-01,Pfizer/BioNTech,0
Bulgaria,2021-01-08,Moderna,0
Bulgaria,2021-01-08,Pfizer/BioNTech,13473
Bulgaria,2021-01-15,Moderna,491
Bulgaria,2021-01-15,Pfizer/BioNTech,17962
Bulgaria,2021-01-22,Moderna,843
Bulgaria,2021-01-22,Pfizer/BioNTech,25300
Bulgaria,2021-01-29,Moderna,1053
Bulgaria,2021-01-29,Pfizer/BioNTech,40072
Bulgaria,2021-02-05,Moderna,2207
Bulgaria,2021-02-05,Oxford/AstraZeneca,10
Bulgaria,2021-02-05,Pfizer/BioNTech,54821
Bulgaria,2021-02-12,Moderna,3333
Bulgaria,2021-02-12,Oxford/AstraZeneca,2035
Bulgaria,2021-02-12,Pfizer/BioNTech,70020
Bulgaria,2021-02-19,Moderna,6446
Bulgaria,2021-02-19,Oxford/AstraZeneca,28947
Bulgaria,2021-02-19,Pfizer/BioNTech,83960
Bulgaria,2021-02-26,Moderna,10475
Bulgaria,2021-02-26,Oxford/AstraZeneca,97630
Bulgaria,2021-02-26,Pfizer/BioNTech,104340
Bulgaria,2021-03-05,Moderna,14820
Bulgaria,2021-03-05,Oxford/AstraZeneca,143932
Bulgaria,2021-03-05,Pfizer/BioNTech,129880
Bulgaria,2021-03-12,Moderna,16988
Bulgaria,2021-03-12,Oxford/AstraZeneca,174209
Bulgaria,2021-03-12,Pfizer/BioNTech,147683
Bulgaria,2021-03-19,Moderna,20921
Bulgaria,2021-03-19,Oxford/AstraZeneca,179029
Bulgaria,2021-03-19,Pfizer/BioNTech,168956
Bulgaria,2021-03-26,Moderna,34004
Bulgaria,2021-03-26,Oxford/AstraZeneca,206835
Bulgaria,2021-03-26,Pfizer/BioNTech,195704
Bulgaria,2021-04-02,Moderna,44809
Bulgaria,2021-04-02,Oxford/AstraZeneca,230180
Bulgaria,2021-04-02,Pfizer/BioNTech,228583
Bulgaria,2021-04-09,Moderna,59160
Bulgaria,2021-04-09,Oxford/AstraZeneca,238387
Bulgaria,2021-04-09,Pfizer/BioNTech,275118
Bulgaria,2021-04-16,Johnson&Johnson,0
Bulgaria,2021-04-16,Moderna,74318
Bulgaria,2021-04-16,Oxford/AstraZeneca,241707
Bulgaria,2021-04-16,Pfizer/BioNTech,322422
Bulgaria,2021-04-23,Moderna,93241
Bulgaria,2021-04-23,Oxford/AstraZeneca,247383
Bulgaria,2021-04-23,Pfizer/BioNTech,382650
Bulgaria,2021-04-30,Moderna,108865
Bulgaria,2021-04-30,Oxford/AstraZeneca,263756
Bulgaria,2021-04-30,Pfizer/BioNTech,452036
Bulgaria,2021-05-07,Moderna,122688
Bulgaria,2021-05-07,Oxford/AstraZeneca,300451
Bulgaria,2021-05-07,Pfizer/BioNTech,514960
Bulgaria,2021-05-14,Johnson&Johnson,398
Bulgaria,2021-05-14,Moderna,145571
Bulgaria,2021-05-14,Oxford/AstraZeneca,364379
Bulgaria,2021-05-14,Pfizer/BioNTech,606439
Bulgaria,2021-05-21,Johnson&Johnson,2629
Bulgaria,2021-05-21,Moderna,165767
Bulgaria,2021-05-21,Oxford/AstraZeneca,401422
Bulgaria,2021-05-21,Pfizer/BioNTech,690983
Bulgaria,2021-05-28,Johnson&Johnson,6276
Bulgaria,2021-05-28,Moderna,181502
Bulgaria,2021-05-28,Oxford/AstraZeneca,411232
Bulgaria,2021-05-28,Pfizer/BioNTech,754371
Bulgaria,2021-06-04,Johnson&Johnson,11142
Bulgaria,2021-06-04,Moderna,190457
Bulgaria,2021-06-04,Oxford/AstraZeneca,435357
Bulgaria,2021-06-04,Pfizer/BioNTech,827459
Bulgaria,2021-06-11,Johnson&Johnson,17995
Bulgaria,2021-06-11,Moderna,202790
Bulgaria,2021-06-11,Oxford/AstraZeneca,457905
Bulgaria,2021-06-11,Pfizer/BioNTech,898535
Bulgaria,2021-06-18,Johnson&Johnson,25960
Bulgaria,2021-06-18,Moderna,216449
Bulgaria,2021-06-18,Oxford/AstraZeneca,467883
Bulgaria,2021-06-18,Pfizer/BioNTech,950161
Bulgaria,2021-06-25,Johnson&Johnson,33133
Bulgaria,2021-06-25,Moderna,225764
Bulgaria,2021-06-25,Oxford/AstraZeneca,471006
Bulgaria,2021-06-25,Pfizer/BioNTech,998035
Bulgaria,2021-07-02,Johnson&Johnson,40028
Bulgaria,2021-07-02,Moderna,234086
Bulgaria,2021-07-02,Oxford/AstraZeneca,472878
Bulgaria,2021-07-02,Pfizer/BioNTech,1044469
Bulgaria,2021-07-09,Johnson&Johnson,48458
Bulgaria,2021-07-09,Moderna,241903
Bulgaria,2021-07-09,Oxford/AstraZeneca,474041
Bulgaria,2021-07-09,Pfizer/BioNTech,1088638
Bulgaria,2021-07-16,Johnson&Johnson,58464
Bulgaria,2021-07-16,Moderna,248001
Bulgaria,2021-07-16,Oxford/AstraZeneca,474833
Bulgaria,2021-07-16,Pfizer/BioNTech,1131157
Bulgaria,2021-07-23,Johnson&Johnson,68142
Bulgaria,2021-07-23,Moderna,252810
Bulgaria,2021-07-23,Oxford/AstraZeneca,475741
Bulgaria,2021-07-23,Pfizer/BioNTech,1171960
Bulgaria,2021-07-30,Johnson&Johnson,78474
Bulgaria,2021-07-30,Moderna,258129
Bulgaria,2021-07-30,Oxford/AstraZeneca,476392
Bulgaria,2021-07-30,Pfizer/BioNTech,1217883
Bulgaria,2021-08-06,Johnson&Johnson,89994
Bulgaria,2021-08-06,Moderna,263950
Bulgaria,2021-08-06,Oxford/AstraZeneca,476722
Bulgaria,2021-08-06,Pfizer/BioNTech,1263566
Bulgaria,2021-08-13,Johnson&Johnson,102584
Bulgaria,2021-08-13,Moderna,269401
Bulgaria,2021-08-13,Oxford/AstraZeneca,477047
Bulgaria,2021-08-13,Pfizer/BioNTech,1306415
Bulgaria,2021-08-20,Johnson&Johnson,116879
Bulgaria,2021-08-20,Moderna,274759
Bulgaria,2021-08-20,Oxford/AstraZeneca,477386
Bulgaria,2021-08-20,Pfizer/BioNTech,1350586
Bulgaria,2021-08-27,Johnson&Johnson,133038
Bulgaria,2021-08-27,Moderna,280393
Bulgaria,2021-08-27,Oxford/AstraZeneca,477682
Bulgaria,2021-08-27,Pfizer/BioNTech,1398289
Bulgaria,2021-09-03,Johnson&Johnson,149801
Bulgaria,2021-09-03,Moderna,286004
Bulgaria,2021-09-03,Oxford/AstraZeneca,477848
Bulgaria,2021-09-03,Pfizer/BioNTech,1441597
Bulgaria,2021-09-10,Johnson&Johnson,162922
Bulgaria,2021-09-10,Moderna,290475
Bulgaria,2021-09-10,Oxford/AstraZeneca,477914
Bulgaria,2021-09-10,Pfizer/BioNTech,1477403
Bulgaria,2021-09-17,Johnson&Johnson,176011
Bulgaria,2021-09-17,Moderna,295088
Bulgaria,2021-09-17,Oxford/AstraZeneca,478043
Bulgaria,2021-09-17,Pfizer/BioNTech,1515275
Bulgaria,2021-09-24,Johnson&Johnson,185898
Bulgaria,2021-09-24,Moderna,298771
Bulgaria,2021-09-24,Oxford/AstraZeneca,478135
Bulgaria,2021-09-24,Pfizer/BioNTech,1546525
Bulgaria,2021-10-01,Johnson&Johnson,195813
Bulgaria,2021-10-01,Moderna,302454
Bulgaria,2021-10-01,Oxford/AstraZeneca,478283
Bulgaria,2021-10-01,Pfizer/BioNTech,1574515
Bulgaria,2021-10-08,Johnson&Johnson,203836
Bulgaria,2021-10-08,Moderna,305331
Bulgaria,2021-10-08,Oxford/AstraZeneca,478322
Bulgaria,2021-10-08,Pfizer/BioNTech,1602024
Bulgaria,2021-10-15,Johnson&Johnson,213953
Bulgaria,2021-10-15,Moderna,308556
Bulgaria,2021-10-15,Oxford/AstraZeneca,478357
Bulgaria,2021-10-15,Pfizer/BioNTech,1628450
Bulgaria,2021-10-22,Johnson&Johnson,255378
Bulgaria,2021-10-22,Moderna,315021
Bulgaria,2021-10-22,Oxford/AstraZeneca,478410
Bulgaria,2021-10-22,Pfizer/BioNTech,1680407
Bulgaria,2021-10-29,Johnson&Johnson,312759
Bulgaria,2021-10-29,Moderna,324072
Bulgaria,2021-10-29,Oxford/AstraZeneca,478474
Bulgaria,2021-10-29,Pfizer/BioNTech,1745754
Bulgaria,2021-11-05,Johnson&Johnson,353234
Bulgaria,2021-11-05,Moderna,332428
Bulgaria,2021-11-05,Pfizer/BioNTech,1802357
Bulgaria,2021-11-12,Johnson&Johnson,379027
Bulgaria,2021-11-12,Moderna,340090
Bulgaria,2021-11-12,Pfizer/BioNTech,1873402
Bulgaria,2021-11-19,Johnson&Johnson,399308
Bulgaria,2021-11-19,Moderna,350165
Bulgaria,2021-11-19,Pfizer/BioNTech,1959107
Bulgaria,2021-11-26,Johnson&Johnson,417244
Bulgaria,2021-11-26,Moderna,363268
Bulgaria,2021-11-26,Pfizer/BioNTech,2037336
Bulgaria,2021-12-03,Johnson&Johnson,430658
Bulgaria,2021-12-03,Moderna,376850
Bulgaria,2021-12-03,Pfizer/BioNTech,2116155
Bulgaria,2021-12-10,Johnson&Johnson,441050
Bulgaria,2021-12-10,Moderna,388824
Bulgaria,2021-12-10,Pfizer/BioNTech,2187827
Bulgaria,2021-12-17,Johnson&Johnson,450804
Bulgaria,2021-12-17,Moderna,400862
Bulgaria,2021-12-17,Pfizer/BioNTech,2260115
Bulgaria,2021-12-24,Johnson&Johnson,460037
Bulgaria,2021-12-24,Moderna,408650
Bulgaria,2021-12-24,Pfizer/BioNTech,2310809
Bulgaria,2021-12-31,Johnson&Johnson,465771
Bulgaria,2021-12-31,Moderna,414300
Bulgaria,2021-12-31,Pfizer/BioNTech,2344709
Bulgaria,2022-01-07,Johnson&Johnson,474859
Bulgaria,2022-01-07,Moderna,435287
Bulgaria,2022-01-07,Pfizer/BioNTech,2466514
Bulgaria,2022-01-14,Johnson&Johnson,483911
Bulgaria,2022-01-14,Moderna,455844
Bulgaria,2022-01-14,Oxford/AstraZeneca,478487
Bulgaria,2022-01-14,Pfizer/BioNTech,2587281
Bulgaria,2022-01-21,Johnson&Johnson,491097
Bulgaria,2022-01-21,Moderna,467316
Bulgaria,2022-01-21,Oxford/AstraZeneca,478497
Bulgaria,2022-01-21,Pfizer/BioNTech,2658996
Bulgaria,2022-01-28,Johnson&Johnson,495847
Bulgaria,2022-01-28,Moderna,473069
Bulgaria,2022-01-28,Oxford/AstraZeneca,478506
Bulgaria,2022-01-28,Pfizer/BioNTech,2708688
Bulgaria,2022-02-04,Johnson&Johnson,499873
Bulgaria,2022-02-04,Moderna,478158
Bulgaria,2022-02-04,Oxford/AstraZeneca,478514
Bulgaria,2022-02-04,Pfizer/BioNTech,2748000
Bulgaria,2022-02-11,Johnson&Johnson,503015
Bulgaria,2022-02-11,Moderna,482349
Bulgaria,2022-02-11,Oxford/AstraZeneca,478515
Bulgaria,2022-02-11,Pfizer/BioNTech,2780245
Bulgaria,2022-02-18,Johnson&Johnson,505783
Bulgaria,2022-02-18,Moderna,485755
Bulgaria,2022-02-18,Oxford/AstraZeneca,478521
Bulgaria,2022-02-18,Pfizer/BioNTech,2803039
Bulgaria,2022-02-25,Johnson&Johnson,507940
Bulgaria,2022-02-25,Moderna,487978
Bulgaria,2022-02-25,Oxford/AstraZeneca,478540
Bulgaria,2022-02-25,Pfizer/BioNTech,2821950
Bulgaria,2022-03-04,Johnson&Johnson,509151
Bulgaria,2022-03-04,Moderna,489241
Bulgaria,2022-03-04,Pfizer/BioNTech,2832387
Bulgaria,2022-03-11,Johnson&Johnson,510369
Bulgaria,2022-03-11,Moderna,490516
Bulgaria,2022-03-11,Pfizer/BioNTech,2842794
Bulgaria,2022-03-18,Johnson&Johnson,511702
Bulgaria,2022-03-18,Moderna,491663
Bulgaria,2022-03-18,Oxford/AstraZeneca,478541
Bulgaria,2022-03-18,Pfizer/BioNTech,2852218
Bulgaria,2022-03-25,Johnson&Johnson,512657
Bulgaria,2022-03-25,Moderna,492733
Bulgaria,2022-03-25,Pfizer/BioNTech,2860086
Bulgaria,2022-04-01,Johnson&Johnson,513640
Bulgaria,2022-04-01,Moderna,493580
Bulgaria,2022-04-01,Pfizer/BioNTech,2866929
Bulgaria,2022-04-08,Johnson&Johnson,514556
Bulgaria,2022-04-08,Moderna,494428
Bulgaria,2022-04-08,Pfizer/BioNTech,2873558
Bulgaria,2022-04-15,Johnson&Johnson,515710
Bulgaria,2022-04-15,Moderna,495290
Bulgaria,2022-04-15,Oxford/AstraZeneca,478546
Bulgaria,2022-04-15,Pfizer/BioNTech,2880310
Bulgaria,2022-04-22,Johnson&Johnson,516452
Bulgaria,2022-04-22,Moderna,495639
Bulgaria,2022-04-22,Oxford/AstraZeneca,478547
Bulgaria,2022-04-22,Pfizer/BioNTech,2884807
Bulgaria,2022-04-29,Johnson&Johnson,517267
Bulgaria,2022-04-29,Moderna,496060
Bulgaria,2022-04-29,Pfizer/BioNTech,2889736
Bulgaria,2022-05-06,Johnson&Johnson,517842
Bulgaria,2022-05-06,Moderna,496312
Bulgaria,2022-05-06,Pfizer/BioNTech,2892522
Bulgaria,2022-05-13,Johnson&Johnson,518512
Bulgaria,2022-05-13,Moderna,496724
Bulgaria,2022-05-13,Pfizer/BioNTech,2896467
Bulgaria,2022-05-20,Johnson&Johnson,519038
Bulgaria,2022-05-20,Moderna,496962
Bulgaria,2022-05-20,Pfizer/BioNTech,2899474
Bulgaria,2022-05-27,Johnson&Johnson,519513
Bulgaria,2022-05-27,Moderna,497111
Bulgaria,2022-05-27,Pfizer/BioNTech,2901680
Bulgaria,2022-06-03,Johnson&Johnson,519962
Bulgaria,2022-06-03,Moderna,497209
Bulgaria,2022-06-03,Pfizer/BioNTech,2903788
Bulgaria,2022-06-10,Johnson&Johnson,520295
Bulgaria,2022-06-10,Moderna,497335
Bulgaria,2022-06-10,Pfizer/BioNTech,2905481
Bulgaria,2022-06-17,Johnson&Johnson,520647
Bulgaria,2022-06-17,Moderna,497440
Bulgaria,2022-06-17,Pfizer/BioNTech,2907071
Bulgaria,2022-06-24,Johnson&Johnson,520992
Bulgaria,2022-06-24,Moderna,497538
Bulgaria,2022-06-24,Pfizer/BioNTech,2908641
Bulgaria,2022-07-01,Johnson&Johnson,521434
Bulgaria,2022-07-01,Moderna,498129
Bulgaria,2022-07-01,Pfizer/BioNTech,2913421
Bulgaria,2022-07-08,Johnson&Johnson,521910
Bulgaria,2022-07-08,Moderna,499151
Bulgaria,2022-07-08,Pfizer/BioNTech,2922292
Bulgaria,2022-07-15,Johnson&Johnson,522522
Bulgaria,2022-07-15,Moderna,500688
Bulgaria,2022-07-15,Pfizer/BioNTech,2936802
Bulgaria,2022-07-22,Johnson&Johnson,523125
Bulgaria,2022-07-22,Moderna,502374
Bulgaria,2022-07-22,Pfizer/BioNTech,2952649
Bulgaria,2022-07-29,Johnson&Johnson,523819
Bulgaria,2022-07-29,Moderna,503948
Bulgaria,2022-07-29,Pfizer/BioNTech,2966822
Bulgaria,2022-08-05,Johnson&Johnson,524501
Bulgaria,2022-08-05,Moderna,504805
Bulgaria,2022-08-05,Pfizer/BioNTech,2979402
Bulgaria,2022-08-12,Johnson&Johnson,525164
Bulgaria,2022-08-12,Moderna,505662
Bulgaria,2022-08-12,Pfizer/BioNTech,2991031
Bulgaria,2022-08-19,Johnson&Johnson,525805
Bulgaria,2022-08-19,Moderna,506395
Bulgaria,2022-08-19,Pfizer/BioNTech,2999638
Bulgaria,2022-08-26,Johnson&Johnson,526350
Bulgaria,2022-08-26,Moderna,506955
Bulgaria,2022-08-26,Pfizer/BioNTech,3006991
Bulgaria,2022-09-02,Johnson&Johnson,526818
Bulgaria,2022-09-02,Moderna,507306
Bulgaria,2022-09-02,Pfizer/BioNTech,3012301
Bulgaria,2022-09-09,Johnson&Johnson,527164
Bulgaria,2022-09-09,Moderna,507608
Bulgaria,2022-09-09,Pfizer/BioNTech,3015953
Bulgaria,2022-09-16,Johnson&Johnson,527470
Bulgaria,2022-09-16,Moderna,507804
Bulgaria,2022-09-16,Pfizer/BioNTech,3021409
Bulgaria,2022-09-23,Johnson&Johnson,527663
Bulgaria,2022-09-23,Moderna,508022
Bulgaria,2022-09-23,Pfizer/BioNTech,3026695
Bulgaria,2022-09-30,Johnson&Johnson,527896
Bulgaria,2022-09-30,Moderna,508459
Bulgaria,2022-09-30,Pfizer/BioNTech,3034043
Bulgaria,2022-10-07,Johnson&Johnson,528059
Bulgaria,2022-10-07,Moderna,508934
Bulgaria,2022-10-07,Pfizer/BioNTech,3041017
Bulgaria,2022-10-14,Johnson&Johnson,528274
Bulgaria,2022-10-14,Moderna,509413
Bulgaria,2022-10-14,Pfizer/BioNTech,3048580
Bulgaria,2022-10-21,Johnson&Johnson,528391
Bulgaria,2022-10-21,Moderna,509764
Bulgaria,2022-10-21,Pfizer/BioNTech,3054711
Bulgaria,2022-10-28,Johnson&Johnson,528521
Bulgaria,2022-10-28,Moderna,510006
Bulgaria,2022-10-28,Pfizer/BioNTech,3060278
Bulgaria,2022-11-04,Johnson&Johnson,528660
Bulgaria,2022-11-04,Moderna,510216
Bulgaria,2022-11-04,Pfizer/BioNTech,3064695
Bulgaria,2022-11-11,Johnson&Johnson,528766
Bulgaria,2022-11-11,Moderna,510359
Bulgaria,2022-11-11,Pfizer/BioNTech,3068996
Bulgaria,2022-11-18,Johnson&Johnson,528900
Bulgaria,2022-11-18,Moderna,510490
Bulgaria,2022-11-18,Pfizer/BioNTech,3072972
Bulgaria,2022-11-25,Johnson&Johnson,528981
Bulgaria,2022-11-25,Moderna,510638
Bulgaria,2022-11-25,Pfizer/BioNTech,3075923
Bulgaria,2022-12-02,Johnson&Johnson,529075
Bulgaria,2022-12-02,Moderna,510733
Bulgaria,2022-12-02,Pfizer/BioNTech,3078123
Bulgaria,2022-12-09,Johnson&Johnson,529164
Bulgaria,2022-12-09,Moderna,510823
Bulgaria,2022-12-09,Pfizer/BioNTech,3080038
Bulgaria,2022-12-16,Johnson&Johnson,529255
Bulgaria,2022-12-16,Moderna,510883
Bulgaria,2022-12-16,Pfizer/BioNTech,3081552
Bulgaria,2022-12-23,Johnson&Johnson,529350
Bulgaria,2022-12-23,Moderna,510954
Bulgaria,2022-12-23,Pfizer/BioNTech,3082732
Bulgaria,2022-12-30,Johnson&Johnson,529532
Bulgaria,2022-12-30,Moderna,511774
Bulgaria,2022-12-30,Pfizer/BioNTech,3086268
Bulgaria,2023-01-06,Johnson&Johnson,529653
Bulgaria,2023-01-06,Moderna,511817
Bulgaria,2023-01-06,Pfizer/BioNTech,3086932
Bulgaria,2023-01-13,Johnson&Johnson,529800
Bulgaria,2023-01-13,Moderna,511845
Bulgaria,2023-01-13,Pfizer/BioNTech,3088091
Bulgaria,2023-01-20,Johnson&Johnson,529924
Bulgaria,2023-01-20,Moderna,511876
Bulgaria,2023-01-20,Pfizer/BioNTech,3088872
Bulgaria,2023-01-27,Johnson&Johnson,530022
Bulgaria,2023-01-27,Moderna,511909
Bulgaria,2023-01-27,Pfizer/BioNTech,3089394
Bulgaria,2023-02-03,Johnson&Johnson,530124
Bulgaria,2023-02-03,Moderna,511914
Bulgaria,2023-02-03,Pfizer/BioNTech,3089808
Bulgaria,2023-02-10,Johnson&Johnson,530219
Bulgaria,2023-02-10,Moderna,511919
Bulgaria,2023-02-10,Pfizer/BioNTech,3090202
Bulgaria,2023-02-17,Johnson&Johnson,530315
Bulgaria,2023-02-17,Moderna,511923
Bulgaria,2023-02-17,Pfizer/BioNTech,3090527
Bulgaria,2023-02-24,Johnson&Johnson,530406
Bulgaria,2023-02-24,Moderna,511929
Bulgaria,2023-02-24,Pfizer/BioNTech,3090829
Bulgaria,2023-03-03,Johnson&Johnson,530463
Bulgaria,2023-03-03,Moderna,511932
Bulgaria,2023-03-03,Pfizer/BioNTech,3091073
Bulgaria,2023-03-10,Johnson&Johnson,530557
Bulgaria,2023-03-10,Moderna,511942
Bulgaria,2023-03-10,Pfizer/BioNTech,3091481
Bulgaria,2023-03-17,Johnson&Johnson,530670
Bulgaria,2023-03-17,Moderna,511950
Bulgaria,2023-03-17,Pfizer/BioNTech,3091914
Bulgaria,2023-03-24,Johnson&Johnson,530750
Bulgaria,2023-03-24,Moderna,511956
Bulgaria,2023-03-24,Pfizer/BioNTech,3092188
Bulgaria,2023-03-31,Johnson&Johnson,530868
Bulgaria,2023-03-31,Moderna,511958
Bulgaria,2023-03-31,Pfizer/BioNTech,3092413
Bulgaria,2023-04-07,Johnson&Johnson,530986
Bulgaria,2023-04-07,Moderna,511962
Bulgaria,2023-04-07,Pfizer/BioNTech,3092662
Bulgaria,2023-04-14,Johnson&Johnson,531082
Bulgaria,2023-04-14,Moderna,511964
Bulgaria,2023-04-14,Pfizer/BioNTech,3092862
Bulgaria,2023-04-21,Johnson&Johnson,531230
Bulgaria,2023-04-21,Moderna,511967
Bulgaria,2023-04-21,Pfizer/BioNTech,3093061
Bulgaria,2023-04-28,Johnson&Johnson,531485
Bulgaria,2023-04-28,Moderna,511971
Bulgaria,2023-04-28,Pfizer/BioNTech,3093275
Bulgaria,2023-05-05,Johnson&Johnson,531592
Bulgaria,2023-05-05,Moderna,511977
Bulgaria,2023-05-05,Pfizer/BioNTech,3093419
Bulgaria,2023-05-12,Johnson&Johnson,531629
Bulgaria,2023-05-12,Moderna,511980
Bulgaria,2023-05-12,Pfizer/BioNTech,3093527
Bulgaria,2023-05-19,Johnson&Johnson,531656
Bulgaria,2023-05-19,Pfizer/BioNTech,3093616
Bulgaria,2023-05-26,Johnson&Johnson,531673
Bulgaria,2023-05-26,Pfizer/BioNTech,3093673
Bulgaria,2023-06-02,Johnson&Johnson,531690
Bulgaria,2023-06-02,Pfizer/BioNTech,3093735
Bulgaria,2023-06-09,Johnson&Johnson,531701
Bulgaria,2023-06-09,Pfizer/BioNTech,3093783
Bulgaria,2023-06-16,Johnson&Johnson,531726
Bulgaria,2023-06-16,Pfizer/BioNTech,3093840
Bulgaria,2023-06-23,Johnson&Johnson,531743
Bulgaria,2023-06-23,Pfizer/BioNTech,3093887
Bulgaria,2023-06-30,Johnson&Johnson,531760
Bulgaria,2023-06-30,Pfizer/BioNTech,3093936
Bulgaria,2023-07-07,Johnson&Johnson,531777
Bulgaria,2023-07-07,Pfizer/BioNTech,3093963
Bulgaria,2023-07-14,Johnson&Johnson,531785
Bulgaria,2023-07-14,Pfizer/BioNTech,3093997
Bulgaria,2023-07-21,Johnson&Johnson,531791
Bulgaria,2023-07-21,Pfizer/BioNTech,3094034
Bulgaria,2023-07-28,Johnson&Johnson,531802
Bulgaria,2023-07-28,Pfizer/BioNTech,3094064
Bulgaria,2023-08-04,Johnson&Johnson,531805
Bulgaria,2023-08-04,Pfizer/BioNTech,3094113
Bulgaria,2023-08-11,Pfizer/BioNTech,3094169
Bulgaria,2023-08-18,Pfizer/BioNTech,3094213
Bulgaria,2023-08-25,Pfizer/BioNTech,3094271
Bulgaria,2023-09-01,Pfizer/BioNTech,3094330
Canada,2020-12-19,Pfizer/BioNTech,12360
Canada,2020-12-26,Pfizer/BioNTech,46153
Canada,2021-01-02,Moderna,1778
Canada,2021-01-02,Pfizer/BioNTech,67350
Canada,2021-01-09,Moderna,46739
Canada,2021-01-09,Pfizer/BioNTech,168861
Canada,2021-01-16,Moderna,76759
Canada,2021-01-16,Pfizer/BioNTech,304252
Canada,2021-01-23,Moderna,145016
Canada,2021-01-23,Pfizer/BioNTech,394843
Canada,2021-01-30,Moderna,175760
Canada,2021-01-30,Pfizer/BioNTech,440208
Canada,2021-02-06,Moderna,195489
Canada,2021-02-06,Pfizer/BioNTech,500380
Canada,2021-02-13,Moderna,237442
Canada,2021-02-13,Pfizer/BioNTech,575145
Canada,2021-02-20,Moderna,394662
Canada,2021-02-20,Pfizer/BioNTech,1126951
